type,market,corp,title,date,rcp,Code
유상증자결정,코스닥시장,헝셩그룹,주요사항보고서(유상증자결정),2026-08-19,20260819000182,900270
유상증자결정,코스닥시장,에스에스알,주요사항보고서(유상증자결정),2026-08-19,20260818000327,275630
유상증자결정,코스닥시장,엑시온그룹,주요사항보고서(유상증자결정),2026-08-18,20260818000280,069920
유상증자결정,코스닥시장,한국첨단소재,주요사항보고서(유상증자결정),2026-08-18,20260818000277,062970
유상증자결정,코스닥시장,아이에이,주요사항보고서(유상증자결정),2026-08-18,20260818000250,038880
유상증자결정,코스닥시장,케스피온,주요사항보고서(유상증자결정),2026-08-18,20260818000149,079190
유상증자결정,코스닥시장,풍원정밀,주요사항보고서(유상증자결정),2026-08-14,20260814004178,371950
유상증자결정,코스닥시장,핑거스토리,주요사항보고서(유상증자결정),2026-08-14,20260814002299,417180
유상증자결정,유가증권시장,아센디오,주요사항보고서(유상증자결정),2026-08-14,20260814000511,012170
유상증자결정,코스닥시장,제이아이테크,주요사항보고서(유상증자결정),2026-08-14,20260814000465,417500
유상증자결정,코스닥시장,모아데이타,주요사항보고서(유상증자결정),2026-08-14,20260813001788,288980
유상증자결정,코스닥시장,엔시트론,주요사항보고서(유상증자결정),2026-08-13,20260813001235,101400
유상증자결정,코스닥시장,대동금속,주요사항보고서(유상증자결정),2026-08-12,20260812000426,020400
유상증자결정,코스닥시장,엠엑스로보틱스,주요사항보고서(유상증자결정),2026-08-10,20260807000794,007820
유상증자결정,코스닥시장,이노진,주요사항보고서(유상증자결정),2026-08-07,20260807000763,344860
유상증자결정,코스닥시장,E8,주요사항보고서(유상증자결정),2026-08-07,20260807000601,418620
유상증자결정,코스닥시장,서울전자통신,주요사항보고서(유상증자결정),2026-08-07,20260807000458,027040
유상증자결정,코스닥시장,HLB테라퓨틱스,주요사항보고서(유상증자결정),2026-08-07,20260807000004,115450
유상증자결정,코스닥시장,큐로홀딩스,주요사항보고서(유상증자결정),2026-08-07,20260806000551,051780
유상증자결정,코스닥시장,유티아이,주요사항보고서(유상증자결정),2026-08-05,20260805000307,179900
유상증자결정,유가증권시장,진원생명과학,주요사항보고서(유상증자결정),2026-08-05,20260804000549,011000
유상증자결정,코스닥시장,본느,주요사항보고서(유상증자결정),2026-08-03,20260731000812,226340
유상증자결정,코스닥시장,한주에이알티,주요사항보고서(유상증자결정),2026-07-30,20260730000554,058450
유상증자결정,유가증권시장,풀무원,주요사항보고서(유상증자결정),2026-07-29,20260729000514,017810
유상증자결정,코스닥시장,엑시온그룹,주요사항보고서(유상증자결정),2026-07-28,20260728000486,069920
유상증자결정,코스닥시장,판타지오,주요사항보고서(유상증자결정),2026-07-28,20260728000475,032800
유상증자결정,유가증권시장,MDS스피어,주요사항보고서(유상증자결정),2026-07-28,20260728000449,009810
유상증자결정,코스닥시장,오에스피,주요사항보고서(유상증자결정),2026-07-28,20260728000333,368970
유상증자결정,유가증권시장,블루산업개발,주요사항보고서(유상증자결정),2026-07-24,20260724000577,006740
유상증자결정,코스닥시장,플라즈맵,주요사항보고서(유상증자결정),2026-07-23,20260723000215,405000
유상증자결정,코스닥시장,인산가,주요사항보고서(유상증자결정),2026-07-22,20260722000262,277410
유상증자결정,코스닥시장,씨엑스아이,주요사항보고서(유상증자결정),2026-07-21,20260721001257,900120
유상증자결정,유가증권시장,에넥스,주요사항보고서(유상증자결정),2026-07-21,20260721001251,011090
유상증자결정,코스닥시장,딥커머스,주요사항보고서(유상증자결정),2026-07-21,20260721001140,900110
유상증자결정,코스닥시장,제이케이시냅스,주요사항보고서(유상증자결정),2026-07-20,20260720000235,060230
유상증자결정,코스닥시장,엑시온그룹,주요사항보고서(유상증자결정),2026-07-20,20260720000209,069920
유상증자결정,유가증권시장,주연테크,주요사항보고서(유상증자결정),2026-07-20,20260720000194,044380
유상증자결정,유가증권시장,우성머티리얼스,주요사항보고서(유상증자결정),2026-07-16,20260716000776,011300
유상증자결정,코스닥시장,벡트,주요사항보고서(유상증자결정),2026-07-16,20260716000639,457600
유상증자결정,코스닥시장,진영,주요사항보고서(유상증자결정),2026-07-16,20260716000400,285800
유상증자결정,코스닥시장,케이엠제약,주요사항보고서(유상증자결정),2026-07-14,20260714000515,225430
유상증자결정,유가증권시장,에이프로젠바이오로직스,주요사항보고서(유상증자결정),2026-07-14,20260714000440,003060
유상증자결정,코스닥시장,뉴인텍,주요사항보고서(유상증자결정),2026-07-14,20260714000280,012340
유상증자결정,코스닥시장,그래피,주요사항보고서(유상증자결정),2026-07-13,20260713000431,318060
유상증자결정,유가증권시장,MDS스피어,주요사항보고서(유상증자결정),2026-07-10,20260710000579,009810
유상증자결정,유가증권시장,주성코퍼레이션,주요사항보고서(유상증자결정),2026-07-09,20260709000695,109070
유상증자결정,코스닥시장,CS,주요사항보고서(유상증자결정),2026-07-07,20260707000384,065770
유상증자결정,유가증권시장,아센디오,주요사항보고서(유상증자결정),2026-07-07,20260707000309,012170
유상증자결정,코스닥시장,윈하이텍,주요사항보고서(유상증자결정),2026-07-07,20260707000095,192390
유상증자결정,코스닥시장,제이에스링크,주요사항보고서(유상증자결정),2026-07-07,20260707000002,127120
유상증자결정,코스닥시장,푸드나무,주요사항보고서(유상증자결정),2026-07-07,20260706000516,290720
유상증자결정,코스닥시장,케이바이오랩스,주요사항보고서(유상증자결정),2026-07-06,20260706000429,038530
유상증자결정,코스닥시장,세종텔레콤,주요사항보고서(유상증자결정),2026-07-06,20260706000425,036630
유상증자결정,코스닥시장,판타지오,주요사항보고서(유상증자결정),2026-07-06,20260706000318,032800
유상증자결정,코스닥시장,텔콘RF제약,주요사항보고서(유상증자결정),2026-07-06,20260706000285,200230
유상증자결정,코스닥시장,뉴온,주요사항보고서(유상증자결정),2026-07-06,20260706000282,123840
유상증자결정,코스닥시장,시선AI,주요사항보고서(유상증자결정),2026-07-03,20260703000651,340810
유상증자결정,코스닥시장,베노티앤알,주요사항보고서(유상증자결정),2026-07-03,20260703000577,206400
유상증자결정,코스닥시장,케이피엠테크,주요사항보고서(유상증자결정),2026-07-03,20260703000498,042040
유상증자결정,코스닥시장,광진실업,주요사항보고서(유상증자결정),2026-07-02,20260702000583,026910
유상증자결정,코스닥시장,딥커머스,주요사항보고서(유상증자결정),2026-07-02,20260702000518,900110
